Daily Share price high low and closing share prices -2008,,,,,,,,,1,
Company Id,:  AAIC,Security,Type :  N,Sub T,ype :  0000,,,,,
2008-01-25 00:00:00,2008-01-25 00:00:00,11,2008-01-25 00:00:00,10,10.5,27,46700,486750,2008-01-25 00:00:00,1
2008-01-28 00:00:00,2008-01-28 00:00:00,10.25,2008-01-28 00:00:00,10.25,10.25,1,1000,10250,2008-01-28 00:00:00,1
2008-01-29 00:00:00,2008-01-29 00:00:00,10.25,2008-01-29 00:00:00,10.25,10.25,1,2000,20500,2008-01-29 00:00:00,1
2008-01-30 00:00:00,2008-01-30 00:00:00,10.5,2008-01-30 00:00:00,10.25,10.5,9,9400,98075,2008-01-30 00:00:00,1
2008-01-31 00:00:00,2008-01-31 00:00:00,15,2008-01-31 00:00:00,10.5,10.5,16,9800,104925,2008-01-31 00:00:00,1
2008-02-01 00:00:00,2008-02-01 00:00:00,10.5,2008-02-01 00:00:00,10,10,15,45500,472500,2008-02-01 00:00:00,1
2008-02-05 00:00:00,2008-02-05 00:00:00,10.5,2008-02-05 00:00:00,10.25,10.5,2,2000,20750,2008-02-05 00:00:00,1
2008-02-06 00:00:00,2008-02-06 00:00:00,10.75,2008-02-06 00:00:00,10.75,10.75,1,400,4300,2008-02-06 00:00:00,1
2008-02-07 00:00:00,2008-02-07 00:00:00,10.5,2008-02-07 00:00:00,10.5,10.5,1,100,1050,2008-02-07 00:00:00,1
2008-02-08 00:00:00,2008-02-08 00:00:00,10.75,2008-02-08 00:00:00,10.75,10.75,2,500,5375,2008-02-08 00:00:00,1
2008-02-11 00:00:00,2008-02-11 00:00:00,10.5,2008-02-11 00:00:00,10.25,10.25,4,1200,12350,2008-02-11 00:00:00,1
2008-02-12 00:00:00,2008-02-12 00:00:00,10.25,2008-02-12 00:00:00,10.25,10.25,2,800,8200,2008-02-12 00:00:00,1
2008-02-13 00:00:00,2008-02-13 00:00:00,11,2008-02-13 00:00:00,10.5,11,9,4100,44600,2008-02-13 00:00:00,1
2008-02-14 00:00:00,2008-02-14 00:00:00,10.75,2008-02-14 00:00:00,10.75,10.75,1,3700,39775,2008-02-14 00:00:00,1
2008-02-18 00:00:00,2008-02-18 00:00:00,11,2008-02-18 00:00:00,11,11,15,23700,260700,2008-02-18 00:00:00,1
2008-02-19 00:00:00,2008-02-19 00:00:00,11,2008-02-19 00:00:00,11,11,6,16300,179300,2008-02-19 00:00:00,1
2008-02-21 00:00:00,2008-02-21 00:00:00,11,2008-02-21 00:00:00,11,11,4,2500,27500,2008-02-21 00:00:00,1
2008-02-22 00:00:00,2008-02-22 00:00:00,11.5,2008-02-22 00:00:00,11,11,22,7500,83625,2008-02-22 00:00:00,1
2008-02-25 00:00:00,2008-02-25 00:00:00,11.25,2008-02-25 00:00:00,11,11.25,8,6300,70450,2008-02-25 00:00:00,1
2008-02-26 00:00:00,2008-02-26 00:00:00,11,2008-02-26 00:00:00,11,11,5,7900,86900,2008-02-26 00:00:00,1
2008-02-27 00:00:00,2008-02-27 00:00:00,11,2008-02-27 00:00:00,10.75,11,14,16200,177775,2008-02-27 00:00:00,1
2008-02-28 00:00:00,2008-02-28 00:00:00,11.25,2008-02-28 00:00:00,10.75,11,15,23000,256925,2008-02-28 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,5,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  ACAP,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  ASIA CA,PITAL,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-02-29 00:00:00,2008-02-29 00:00:00,11,2008-02-29 00:00:00,10.75,10.75,7,5500,60375,2008-02-29 00:00:00,1
2008-03-03 00:00:00,2008-03-03 00:00:00,11,2008-03-03 00:00:00,10.75,11,8,10000,109975,2008-03-03 00:00:00,1
2008-03-04 00:00:00,2008-03-04 00:00:00,11,2008-03-04 00:00:00,10.75,11,13,17400,191000,2008-03-04 00:00:00,1
2008-03-05 00:00:00,2008-03-05 00:00:00,11,2008-03-05 00:00:00,10.75,11,12,32900,361875,2008-03-05 00:00:00,1
2008-03-07 00:00:00,2008-03-07 00:00:00,12.25,2008-03-07 00:00:00,11,11.75,41,44300,527450,2008-03-07 00:00:00,1
2008-03-10 00:00:00,2008-03-10 00:00:00,11.75,2008-03-10 00:00:00,11.5,11.75,2,1100,12675,2008-03-10 00:00:00,1
2008-03-12 00:00:00,2008-03-12 00:00:00,13,2008-03-12 00:00:00,12,12.5,38,53500,661775,2008-03-12 00:00:00,1
2008-03-13 00:00:00,2008-03-13 00:00:00,13,2008-03-13 00:00:00,12.25,12.25,15,8800,111000,2008-03-13 00:00:00,1
2008-03-14 00:00:00,2008-03-14 00:00:00,12.5,2008-03-14 00:00:00,12,12.25,6,4500,54950,2008-03-14 00:00:00,1
2008-03-17 00:00:00,2008-03-17 00:00:00,12.25,2008-03-17 00:00:00,11.5,12,6,3700,42925,2008-03-17 00:00:00,1
2008-03-18 00:00:00,2008-03-18 00:00:00,12,2008-03-18 00:00:00,11,11.75,22,64400,755350,2008-03-18 00:00:00,1
2008-03-19 00:00:00,2008-03-19 00:00:00,11.75,2008-03-19 00:00:00,11.25,11.75,7,14500,163875,2008-03-19 00:00:00,1
2008-03-25 00:00:00,2008-03-25 00:00:00,11,2008-03-25 00:00:00,11,11,8,9100,100100,2008-03-25 00:00:00,1
2008-03-27 00:00:00,2008-03-27 00:00:00,10.75,2008-03-27 00:00:00,10.5,10.5,12,12800,134750,2008-03-27 00:00:00,1
2008-03-28 00:00:00,2008-03-28 00:00:00,10.75,2008-03-28 00:00:00,10.25,10.5,6,4100,42875,2008-03-28 00:00:00,1
2008-03-31 00:00:00,2008-03-31 00:00:00,10.5,2008-03-31 00:00:00,10.25,10.25,4,2800,28775,2008-03-31 00:00:00,1
2008-04-01 00:00:00,2008-04-01 00:00:00,10.75,2008-04-01 00:00:00,10,10.75,3,20000,214775,2008-04-01 00:00:00,1
2008-04-02 00:00:00,2008-04-02 00:00:00,10.5,2008-04-02 00:00:00,10.5,10.5,1,2000,21000,2008-04-02 00:00:00,1
2008-04-03 00:00:00,2008-04-03 00:00:00,10.5,2008-04-03 00:00:00,10.25,10.25,4,1600,16425,2008-04-03 00:00:00,1
2008-04-04 00:00:00,2008-04-04 00:00:00,10.5,2008-04-04 00:00:00,10.5,10.5,10,26200,275100,2008-04-04 00:00:00,1
2008-04-07 00:00:00,2008-04-07 00:00:00,10.25,2008-04-07 00:00:00,10.25,10.25,4,3700,37925,2008-04-07 00:00:00,1
2008-04-08 00:00:00,2008-04-08 00:00:00,10.25,2008-04-08 00:00:00,10.25,10.25,3,6600,67650,2008-04-08 00:00:00,1
2008-04-09 00:00:00,2008-04-09 00:00:00,10.25,2008-04-09 00:00:00,10.25,10.25,1,100,1025,2008-04-09 00:00:00,1
2008-04-10 00:00:00,2008-04-10 00:00:00,10.25,2008-04-10 00:00:00,10.25,10.25,1,800,8200,2008-04-10 00:00:00,1
2008-04-15 00:00:00,2008-04-15 00:00:00,10.75,2008-04-15 00:00:00,10.25,10.5,55,54500,565225,2008-04-15 00:00:00,1
2008-04-17 00:00:00,2008-04-17 00:00:00,10.5,2008-04-17 00:00:00,10.5,10.5,12,13400,140700,2008-04-17 00:00:00,1
2008-04-21 00:00:00,2008-04-21 00:00:00,10.5,2008-04-21 00:00:00,10.25,10.5,8,3100,32525,2008-04-21 00:00:00,1
2008-04-22 00:00:00,2008-04-22 00:00:00,10.75,2008-04-22 00:00:00,10.5,10.5,8,5500,57775,2008-04-22 00:00:00,1
2008-04-23 00:00:00,2008-04-23 00:00:00,10.5,2008-04-23 00:00:00,10.25,10.25,33,37300,383600,2008-04-23 00:00:00,1
2008-04-24 00:00:00,2008-04-24 00:00:00,10.5,2008-04-24 00:00:00,10.25,10.5,6,8200,84150,2008-04-24 00:00:00,1
2008-04-25 00:00:00,2008-04-25 00:00:00,10.75,2008-04-25 00:00:00,10.5,10.5,6,2000,21125,2008-04-25 00:00:00,1
2008-04-28 00:00:00,2008-04-28 00:00:00,10.5,2008-04-28 00:00:00,10.25,10.5,13,60600,636275,2008-04-28 00:00:00,1
2008-04-29 00:00:00,2008-04-29 00:00:00,10.5,2008-04-29 00:00:00,10.25,10.25,10,8900,91575,2008-04-29 00:00:00,1
2008-04-30 00:00:00,2008-04-30 00:00:00,10.25,2008-04-30 00:00:00,10.25,10.25,7,3600,36900,2008-04-30 00:00:00,1
2008-05-02 00:00:00,2008-05-02 00:00:00,10.25,2008-05-02 00:00:00,10.25,10.25,1,100,1025,2008-05-02 00:00:00,1
2008-05-05 00:00:00,2008-05-05 00:00:00,10.25,2008-05-05 00:00:00,10.25,10.25,6,2700,27675,2008-05-05 00:00:00,1
2008-05-06 00:00:00,2008-05-06 00:00:00,10.25,2008-05-06 00:00:00,10.25,10.25,8,2500,25625,2008-05-06 00:00:00,1
2008-05-07 00:00:00,2008-05-07 00:00:00,10.25,2008-05-07 00:00:00,10,10,11,10500,105200,2008-05-07 00:00:00,1
2008-05-08 00:00:00,2008-05-08 00:00:00,10.5,2008-05-08 00:00:00,10,10,24,46600,474475,2008-05-08 00:00:00,1
2008-05-09 00:00:00,2008-05-09 00:00:00,10.5,2008-05-09 00:00:00,10.25,10.25,7,3600,37200,2008-05-09 00:00:00,1
2008-05-12 00:00:00,2008-05-12 00:00:00,10.25,2008-05-12 00:00:00,10,10,10,5500,56325,2008-05-12 00:00:00,1
2008-05-13 00:00:00,2008-05-13 00:00:00,10,2008-05-13 00:00:00,10,10,1,100,1000,2008-05-13 00:00:00,1
2008-05-14 00:00:00,2008-05-14 00:00:00,10,2008-05-14 00:00:00,10,10,1,800,8000,2008-05-14 00:00:00,1
2008-05-15 00:00:00,2008-05-15 00:00:00,10,2008-05-15 00:00:00,10,10,7,7200,72000,2008-05-15 00:00:00,1
2008-05-16 00:00:00,2008-05-16 00:00:00,10,2008-05-16 00:00:00,10,10,12,4900,49000,2008-05-16 00:00:00,1
2008-05-21 00:00:00,2008-05-21 00:00:00,10,2008-05-21 00:00:00,10,10,12,25200,252000,2008-05-21 00:00:00,1
2008-05-22 00:00:00,2008-05-22 00:00:00,10,2008-05-22 00:00:00,10,10,4,1700,17000,2008-05-22 00:00:00,1
2008-05-26 00:00:00,2008-05-26 00:00:00,10.5,2008-05-26 00:00:00,9.75,10.25,36,66200,680000,2008-05-26 00:00:00,1
2008-05-27 00:00:00,2008-05-27 00:00:00,10.5,2008-05-27 00:00:00,10,10.25,16,29600,303300,2008-05-27 00:00:00,1
2008-05-28 00:00:00,2008-05-28 00:00:00,10,2008-05-28 00:00:00,10,10,6,3200,32000,2008-05-28 00:00:00,1
2008-05-29 00:00:00,2008-05-29 00:00:00,10,2008-05-29 00:00:00,9.75,10,5,3100,30725,2008-05-29 00:00:00,1
2008-05-30 00:00:00,2008-05-30 00:00:00,10,2008-05-30 00:00:00,9.75,10,5,6300,62675,2008-05-30 00:00:00,1
2008-06-02 00:00:00,2008-06-02 00:00:00,10,2008-06-02 00:00:00,10,10,6,4300,43000,2008-06-02 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,6,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  ACAP,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  ASIA CA,PITAL,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-06-03 00:00:00,2008-06-03 00:00:00,10.25,2008-06-03 00:00:00,9.75,10,13,16300,160075,2008-06-03 00:00:00,1
2008-06-04 00:00:00,2008-06-04 00:00:00,9.75,2008-06-04 00:00:00,9.75,9.75,4,5000,48750,2008-06-04 00:00:00,1
2008-06-05 00:00:00,2008-06-05 00:00:00,9.75,2008-06-05 00:00:00,9.5,9.75,5,3700,36000,2008-06-05 00:00:00,1
2008-06-06 00:00:00,2008-06-06 00:00:00,9.75,2008-06-06 00:00:00,9.5,9.5,10,9000,86175,2008-06-06 00:00:00,1
2008-06-09 00:00:00,2008-06-09 00:00:00,9.75,2008-06-09 00:00:00,9.5,9.75,3,5100,49700,2008-06-09 00:00:00,1
2008-06-10 00:00:00,2008-06-10 00:00:00,9.75,2008-06-10 00:00:00,9.5,9.75,3,800,7625,2008-06-10 00:00:00,1
2008-06-11 00:00:00,2008-06-11 00:00:00,9.75,2008-06-11 00:00:00,9.25,9.5,8,5000,47575,2008-06-11 00:00:00,1
2008-06-12 00:00:00,2008-06-12 00:00:00,9.5,2008-06-12 00:00:00,9.5,9.5,3,2400,22800,2008-06-12 00:00:00,1
2008-06-13 00:00:00,2008-06-13 00:00:00,9.5,2008-06-13 00:00:00,9.25,9.5,2,200,1875,2008-06-13 00:00:00,1
2008-06-16 00:00:00,2008-06-16 00:00:00,9.5,2008-06-16 00:00:00,9,9.5,17,21600,199375,2008-06-16 00:00:00,1
2008-06-17 00:00:00,2008-06-17 00:00:00,9.25,2008-06-17 00:00:00,9.25,9.25,4,4500,41625,2008-06-17 00:00:00,1
2008-06-19 00:00:00,2008-06-19 00:00:00,9.5,2008-06-19 00:00:00,9.25,9.5,7,31000,293675,2008-06-19 00:00:00,1
2008-06-20 00:00:00,2008-06-20 00:00:00,9.25,2008-06-20 00:00:00,9,9.25,6,3700,33800,2008-06-20 00:00:00,1
2008-06-23 00:00:00,2008-06-23 00:00:00,9.25,2008-06-23 00:00:00,9.25,9.25,3,3100,28675,2008-06-23 00:00:00,1
2008-06-25 00:00:00,2008-06-25 00:00:00,9.5,2008-06-25 00:00:00,9,9,21,21700,199050,2008-06-25 00:00:00,1
2008-06-26 00:00:00,2008-06-26 00:00:00,9.25,2008-06-26 00:00:00,9,9.25,17,20300,184575,2008-06-26 00:00:00,1
2008-06-30 00:00:00,2008-06-30 00:00:00,9.25,2008-06-30 00:00:00,9,9,7,3700,33325,2008-06-30 00:00:00,1
2008-07-01 00:00:00,2008-07-01 00:00:00,9,2008-07-01 00:00:00,9,9,7,2400,21600,2008-07-01 00:00:00,1
2008-07-02 00:00:00,2008-07-02 00:00:00,10,2008-07-02 00:00:00,9,9.75,38,71600,677200,2008-07-02 00:00:00,1
2008-07-03 00:00:00,2008-07-03 00:00:00,9.5,2008-07-03 00:00:00,9.25,9.25,6,2800,26375,2008-07-03 00:00:00,1
2008-07-04 00:00:00,2008-07-04 00:00:00,9.25,2008-07-04 00:00:00,9,9,10,2200,20050,2008-07-04 00:00:00,1
2008-07-07 00:00:00,2008-07-07 00:00:00,9,2008-07-07 00:00:00,9,9,1,1000,9000,2008-07-07 00:00:00,1
2008-07-08 00:00:00,2008-07-08 00:00:00,9,2008-07-08 00:00:00,9,9,1,500,4500,2008-07-08 00:00:00,1
2008-07-09 00:00:00,2008-07-09 00:00:00,9.5,2008-07-09 00:00:00,8.75,9.5,2,200,1825,2008-07-09 00:00:00,1
2008-07-14 00:00:00,2008-07-14 00:00:00,9.5,2008-07-14 00:00:00,9,9,27,50100,451150,2008-07-14 00:00:00,1
2008-07-15 00:00:00,2008-07-15 00:00:00,9.5,2008-07-15 00:00:00,9,9,12,31600,284450,2008-07-15 00:00:00,1
2008-07-16 00:00:00,2008-07-16 00:00:00,9.5,2008-07-16 00:00:00,9,9.5,10,12200,111725,2008-07-16 00:00:00,1
2008-07-18 00:00:00,2008-07-18 00:00:00,9.5,2008-07-18 00:00:00,9,9,3,1100,9950,2008-07-18 00:00:00,1
2008-07-21 00:00:00,2008-07-21 00:00:00,9,2008-07-21 00:00:00,9,9,6,6300,56700,2008-07-21 00:00:00,1
2008-07-22 00:00:00,2008-07-22 00:00:00,9.5,2008-07-22 00:00:00,8.75,9.25,6,2500,22625,2008-07-22 00:00:00,1
2008-07-24 00:00:00,2008-07-24 00:00:00,9,2008-07-24 00:00:00,9,9,5,8800,79200,2008-07-24 00:00:00,1
2008-07-25 00:00:00,2008-07-25 00:00:00,9.25,2008-07-25 00:00:00,9.25,9.25,9,21400,197950,2008-07-25 00:00:00,1
2008-07-28 00:00:00,2008-07-28 00:00:00,9.25,2008-07-28 00:00:00,9.25,9.25,1,2000,18500,2008-07-28 00:00:00,1
2008-07-29 00:00:00,2008-07-29 00:00:00,9.25,2008-07-29 00:00:00,9.25,9.25,6,3000,27750,2008-07-29 00:00:00,1
2008-07-30 00:00:00,2008-07-30 00:00:00,9.5,2008-07-30 00:00:00,9.25,9.5,3,400,3775,2008-07-30 00:00:00,1
2008-08-01 00:00:00,2008-08-01 00:00:00,9.75,2008-08-01 00:00:00,9.5,9.5,20,36600,351875,2008-08-01 00:00:00,1
2008-08-04 00:00:00,2008-08-04 00:00:00,9.75,2008-08-04 00:00:00,9.75,9.75,4,4300,41925,2008-08-04 00:00:00,1
2008-08-05 00:00:00,2008-08-05 00:00:00,9.5,2008-08-05 00:00:00,9.5,9.5,7,5700,54150,2008-08-05 00:00:00,1
2008-08-06 00:00:00,2008-08-06 00:00:00,9.5,2008-08-06 00:00:00,9.5,9.5,6,6400,60800,2008-08-06 00:00:00,1
2008-08-07 00:00:00,2008-08-07 00:00:00,9.5,2008-08-07 00:00:00,9.5,9.5,2,1300,12350,2008-08-07 00:00:00,1
2008-08-08 00:00:00,2008-08-08 00:00:00,9.75,2008-08-08 00:00:00,9.5,9.75,14,12700,123175,2008-08-08 00:00:00,1
2008-08-11 00:00:00,2008-08-11 00:00:00,9.5,2008-08-11 00:00:00,9.5,9.5,5,8000,76000,2008-08-11 00:00:00,1
2008-08-12 00:00:00,2008-08-12 00:00:00,9.5,2008-08-12 00:00:00,9.5,9.5,8,15800,150100,2008-08-12 00:00:00,1
2008-08-13 00:00:00,2008-08-13 00:00:00,9.5,2008-08-13 00:00:00,9.25,9.25,7,4200,39125,2008-08-13 00:00:00,1
2008-08-14 00:00:00,2008-08-14 00:00:00,9.5,2008-08-14 00:00:00,9.5,9.5,5,5000,47500,2008-08-14 00:00:00,1
2008-08-18 00:00:00,2008-08-18 00:00:00,9.5,2008-08-18 00:00:00,9.25,9.5,3,5400,51225,2008-08-18 00:00:00,1
2008-08-19 00:00:00,2008-08-19 00:00:00,10,2008-08-19 00:00:00,9.75,9.75,13,17200,167800,2008-08-19 00:00:00,1
2008-08-20 00:00:00,2008-08-20 00:00:00,9.75,2008-08-20 00:00:00,9.75,9.75,5,8500,82875,2008-08-20 00:00:00,1
2008-08-21 00:00:00,2008-08-21 00:00:00,9.5,2008-08-21 00:00:00,9.5,9.5,2,3100,29450,2008-08-21 00:00:00,1
2008-08-22 00:00:00,2008-08-22 00:00:00,9.75,2008-08-22 00:00:00,9.75,9.75,1,1000,9750,2008-08-22 00:00:00,1
2008-08-26 00:00:00,2008-08-26 00:00:00,10,2008-08-26 00:00:00,9.75,9.75,17,14700,143350,2008-08-26 00:00:00,1
2008-08-27 00:00:00,2008-08-27 00:00:00,10.5,2008-08-27 00:00:00,9.75,10,58,55400,567400,2008-08-27 00:00:00,1
2008-08-28 00:00:00,2008-08-28 00:00:00,10,2008-08-28 00:00:00,9.75,9.75,11,15000,147625,2008-08-28 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,7,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  ACAP,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  ASIA CA,PITAL,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-08-29 00:00:00,2008-08-29 00:00:00,10.25,2008-08-29 00:00:00,9.75,10,10,12600,124975,2008-08-29 00:00:00,1
2008-09-01 00:00:00,2008-09-01 00:00:00,9.75,2008-09-01 00:00:00,9.75,9.75,8,7500,73125,2008-09-01 00:00:00,1
2008-09-02 00:00:00,2008-09-02 00:00:00,9.5,2008-09-02 00:00:00,9.5,9.5,1,1000,9500,2008-09-02 00:00:00,1
2008-09-03 00:00:00,2008-09-03 00:00:00,9.75,2008-09-03 00:00:00,9.5,9.5,9,8000,76825,2008-09-03 00:00:00,1
2008-09-04 00:00:00,2008-09-04 00:00:00,9.5,2008-09-04 00:00:00,9.5,9.5,2,1000,9500,2008-09-04 00:00:00,1
2008-09-05 00:00:00,2008-09-05 00:00:00,10,2008-09-05 00:00:00,9.5,10,2,500,4800,2008-09-05 00:00:00,1
2008-09-08 00:00:00,2008-09-08 00:00:00,9.5,2008-09-08 00:00:00,9.5,9.5,1,1000,9500,2008-09-08 00:00:00,1
2008-09-09 00:00:00,2008-09-09 00:00:00,9.5,2008-09-09 00:00:00,9.5,9.5,1,100,950,2008-09-09 00:00:00,1
2008-09-10 00:00:00,2008-09-10 00:00:00,9.5,2008-09-10 00:00:00,9.5,9.5,5,5700,54150,2008-09-10 00:00:00,1
2008-09-11 00:00:00,2008-09-11 00:00:00,9.5,2008-09-11 00:00:00,9.5,9.5,2,500,4750,2008-09-11 00:00:00,1
2008-09-12 00:00:00,2008-09-12 00:00:00,9.75,2008-09-12 00:00:00,9.5,9.5,17,20000,190025,2008-09-12 00:00:00,1
2008-09-15 00:00:00,2008-09-15 00:00:00,9.75,2008-09-15 00:00:00,9.25,9.25,4,2100,19725,2008-09-15 00:00:00,1
2008-09-17 00:00:00,2008-09-17 00:00:00,9.75,2008-09-17 00:00:00,9.5,9.5,9,14700,142400,2008-09-17 00:00:00,1
2008-09-18 00:00:00,2008-09-18 00:00:00,9.75,2008-09-18 00:00:00,9.25,9.25,7,4400,40900,2008-09-18 00:00:00,1
2008-09-19 00:00:00,2008-09-19 00:00:00,9.5,2008-09-19 00:00:00,9.25,9.5,6,11600,110125,2008-09-19 00:00:00,1
2008-09-22 00:00:00,2008-09-22 00:00:00,9.5,2008-09-22 00:00:00,9.5,9.5,3,3000,28500,2008-09-22 00:00:00,1
2008-09-23 00:00:00,2008-09-23 00:00:00,9.5,2008-09-23 00:00:00,9.5,9.5,8,10000,95000,2008-09-23 00:00:00,1
2008-09-24 00:00:00,2008-09-24 00:00:00,9.75,2008-09-24 00:00:00,9.5,9.5,8,5500,52875,2008-09-24 00:00:00,1
2008-09-25 00:00:00,2008-09-25 00:00:00,10,2008-09-25 00:00:00,9.25,9.75,6,3300,32150,2008-09-25 00:00:00,1
2008-10-02 00:00:00,2008-10-02 00:00:00,9.25,2008-10-02 00:00:00,9,9,11,3200,29425,2008-10-02 00:00:00,1
2008-10-03 00:00:00,2008-10-03 00:00:00,9.25,2008-10-03 00:00:00,9,9.25,4,1200,10850,2008-10-03 00:00:00,1
2008-10-07 00:00:00,2008-10-07 00:00:00,9.25,2008-10-07 00:00:00,9,9,9,3600,32800,2008-10-07 00:00:00,1
2008-10-08 00:00:00,2008-10-08 00:00:00,9,2008-10-08 00:00:00,8,8,6,10100,82050,2008-10-08 00:00:00,1
2008-10-09 00:00:00,2008-10-09 00:00:00,8.5,2008-10-09 00:00:00,8,8.25,4,2000,16250,2008-10-09 00:00:00,1
2008-10-10 00:00:00,2008-10-10 00:00:00,7.75,2008-10-10 00:00:00,7.5,7.75,3,600,4625,2008-10-10 00:00:00,1
2008-10-13 00:00:00,2008-10-13 00:00:00,8.5,2008-10-13 00:00:00,8.25,8.5,8,5000,42350,2008-10-13 00:00:00,1
2008-10-15 00:00:00,2008-10-15 00:00:00,8.75,2008-10-15 00:00:00,8.25,8.25,3,900,7775,2008-10-15 00:00:00,1
2008-10-16 00:00:00,2008-10-16 00:00:00,8,2008-10-16 00:00:00,8,8,4,2200,17600,2008-10-16 00:00:00,1
2008-10-17 00:00:00,2008-10-17 00:00:00,8,2008-10-17 00:00:00,8,8,2,1800,14400,2008-10-17 00:00:00,1
2008-10-20 00:00:00,2008-10-20 00:00:00,7.75,2008-10-20 00:00:00,7.5,7.5,9,3700,27825,2008-10-20 00:00:00,1
2008-10-21 00:00:00,2008-10-21 00:00:00,7.5,2008-10-21 00:00:00,7.25,7.5,4,1900,14150,2008-10-21 00:00:00,1
2008-10-22 00:00:00,2008-10-22 00:00:00,7.5,2008-10-22 00:00:00,7,7,14,12100,85875,2008-10-22 00:00:00,1
2008-10-23 00:00:00,2008-10-23 00:00:00,6.5,2008-10-23 00:00:00,6.25,6.25,12,16500,104750,2008-10-23 00:00:00,1
2008-10-24 00:00:00,2008-10-24 00:00:00,7,2008-10-24 00:00:00,6.25,6.5,5,2000,13425,2008-10-24 00:00:00,1
2008-10-28 00:00:00,2008-10-28 00:00:00,6.5,2008-10-28 00:00:00,6.25,6.5,5,10000,64000,2008-10-28 00:00:00,1
2008-10-29 00:00:00,2008-10-29 00:00:00,6,2008-10-29 00:00:00,5.75,6,8,8500,50975,2008-10-29 00:00:00,1
2008-10-30 00:00:00,2008-10-30 00:00:00,6.5,2008-10-30 00:00:00,6,6.25,13,3700,22800,2008-10-30 00:00:00,1
2008-10-31 00:00:00,2008-10-31 00:00:00,6.75,2008-10-31 00:00:00,6.5,6.5,6,2500,16275,2008-10-31 00:00:00,1
2008-11-03 00:00:00,2008-11-03 00:00:00,7.5,2008-11-03 00:00:00,6.25,6.75,10,8400,54925,2008-11-03 00:00:00,1
2008-11-04 00:00:00,2008-11-04 00:00:00,7.5,2008-11-04 00:00:00,6.75,7.25,6,3000,21750,2008-11-04 00:00:00,1
2008-11-05 00:00:00,2008-11-05 00:00:00,7,2008-11-05 00:00:00,6.75,6.75,3,2200,14900,2008-11-05 00:00:00,1
2008-11-06 00:00:00,2008-11-06 00:00:00,7,2008-11-06 00:00:00,7,7,2,2000,14000,2008-11-06 00:00:00,1
2008-11-07 00:00:00,2008-11-07 00:00:00,6.75,2008-11-07 00:00:00,6.75,6.75,1,300,2025,2008-11-07 00:00:00,1
2008-11-10 00:00:00,2008-11-10 00:00:00,6.5,2008-11-10 00:00:00,6.5,6.5,1,100,650,2008-11-10 00:00:00,1
2008-11-13 00:00:00,2008-11-13 00:00:00,6.5,2008-11-13 00:00:00,6,6.5,2,1100,7100,2008-11-13 00:00:00,1
2008-11-14 00:00:00,2008-11-14 00:00:00,6,2008-11-14 00:00:00,6,6,1,500,3000,2008-11-14 00:00:00,1
2008-11-17 00:00:00,2008-11-17 00:00:00,6,2008-11-17 00:00:00,6,6,2,2000,12000,2008-11-17 00:00:00,1
2008-11-18 00:00:00,2008-11-18 00:00:00,6,2008-11-18 00:00:00,5.75,5.75,12,20900,121125,2008-11-18 00:00:00,1
2008-11-19 00:00:00,2008-11-19 00:00:00,5.5,2008-11-19 00:00:00,5.5,5.5,3,2500,13750,2008-11-19 00:00:00,1
2008-11-20 00:00:00,2008-11-20 00:00:00,6.5,2008-11-20 00:00:00,5.25,5.25,5,6000,33250,2008-11-20 00:00:00,1
2008-11-21 00:00:00,2008-11-21 00:00:00,5,2008-11-21 00:00:00,5,5,3,3000,15000,2008-11-21 00:00:00,1
