                        Market Ratios - Daily,,,
DATE,Market Price ,Market Price to ,Market Dividend 
,Earnings Ratio (PER),Book Value (PBV),Yield (DY)
2013-08-27 00:00:00,16.78,2.25,2.63
2013-08-28 00:00:00,16.36,2.19,2.71
2013-08-29 00:00:00,16.57,2.21,2.67
2013-08-30 00:00:00,16.59,2.22,2.67
2013-09-02 00:00:00,16.45,2.2,2.7
2013-09-03 00:00:00,16.36,2.18,2.71
2013-09-04 00:00:00,16.34,2.18,2.71
2013-09-05 00:00:00,16.17,2.16,2.74
2013-09-06 00:00:00,16.13,2.15,2.75
2013-09-09 00:00:00,15.94,2.13,2.79
2013-09-10 00:00:00,16.12,2.15,2.76
2013-09-11 00:00:00,16.3,2.18,2.73
2013-09-12 00:00:00,16.34,2.18,2.72
2013-09-13 00:00:00,16.35,2.18,2.72
2013-09-16 00:00:00,16.3,2.18,2.73
2013-09-17 00:00:00,16.23,2.17,2.74
2013-09-18 00:00:00,16.21,2.17,2.74
2013-09-20 00:00:00,16.54,2.21,2.69
2013-09-23 00:00:00,16.45,2.2,2.71
2013-09-24 00:00:00,16.48,2.2,2.7
2013-09-25 00:00:00,16.45,2.2,2.71
2013-09-26 00:00:00,16.46,2.2,2.7
2013-09-27 00:00:00,16.52,2.21,2.7
2013-09-30 00:00:00,16.5,2.2,2.7
2013-10-01 00:00:00,15.89,2.12,2.75
2013-10-02 00:00:00,15.35,2.1,2.74
2013-10-03 00:00:00,15.53,2.13,2.71
2013-10-04 00:00:00,15.59,2.14,2.7
2013-10-07 00:00:00,15.67,2.15,2.68
2013-10-08 00:00:00,15.75,2.16,2.66
2013-10-09 00:00:00,15.78,2.16,2.66
2013-10-10 00:00:00,15.91,2.18,2.64
2013-10-11 00:00:00,15.88,2.18,2.64
2013-10-14 00:00:00,15.9,2.18,2.64
2013-10-15 00:00:00,15.91,2.18,2.64
2013-10-17 00:00:00,15.94,2.19,2.63
2013-10-21 00:00:00,15.86,2.18,2.65
2013-10-22 00:00:00,15.75,2.17,2.64
2013-10-23 00:00:00,15.9,2.15,2.63
2013-10-24 00:00:00,16.03,2.16,2.61
2013-10-25 00:00:00,15.97,2.15,2.62
2013-10-28 00:00:00,15.96,2.1,2.65
2013-10-29 00:00:00,15.79,2.08,2.81
2013-10-30 00:00:00,15.7,2.07,2.8
2013-10-31 00:00:00,15.75,2.08,2.79
2013-11-01 00:00:00,15.75,2.08,2.79
2013-11-04 00:00:00,15.68,2.07,2.8
2013-11-05 00:00:00,15.64,2.07,2.81
2013-11-06 00:00:00,15.62,2.07,2.81
2013-11-07 00:00:00,15.54,2.05,2.83
2013-11-08 00:00:00,15.5,2.05,2.84
2013-11-11 00:00:00,15.54,2.05,2.87
2013-11-12 00:00:00,15.41,2.03,2.9
2013-11-13 00:00:00,15.43,2.03,2.99
2013-11-14 00:00:00,15.43,2.03,2.98
2013-11-15 00:00:00,15.22,2.01,2.99
2013-11-18 00:00:00,15.26,2.01,2.99
2013-11-19 00:00:00,15.4,2,2.99
2013-11-20 00:00:00,15.36,2,3
2013-11-21 00:00:00,15.39,1.99,3
2013-11-22 00:00:00,15.02,1.96,3
2013-11-25 00:00:00,14.98,1.96,3.01
2013-11-26 00:00:00,14.91,1.95,3.02
2013-11-27 00:00:00,14.9,1.95,3.02
2013-11-28 00:00:00,14.92,1.95,3.02
2013-11-29 00:00:00,14.98,1.96,3.01
2013-12-02 00:00:00,14.97,1.96,3.01
2013-12-03 00:00:00,14.97,1.96,3.01
2013-12-04 00:00:00,14.93,1.95,3.01
2013-12-05 00:00:00,14.93,1.95,3.01
2013-12-06 00:00:00,15,1.96,2.99
2013-12-09 00:00:00,15.06,1.97,2.98
2013-12-10 00:00:00,14.95,1.95,3.01
2013-12-11 00:00:00,14.81,1.95,3
2013-12-12 00:00:00,14.82,1.95,3
2013-12-13 00:00:00,14.83,1.95,3
2013-12-17 00:00:00,14.87,1.96,2.99
2013-12-18 00:00:00,14.87,1.96,2.99
2013-12-19 00:00:00,15.01,1.98,2.96
2013-12-20 00:00:00,14.99,1.97,2.97
2013-12-23 00:00:00,14.96,1.97,2.97
2013-12-24 00:00:00,15.19,1.97,2.97
2013-12-26 00:00:00,15.2,1.97,2.97
2013-12-27 00:00:00,15.27,1.98,2.95
2013-12-30 00:00:00,15.33,1.99,2.93
2013-12-31 00:00:00,15.92,1.96,2.93
2014-01-02 00:00:00,16.07,1.97,2.9
2014-01-03 00:00:00,16.08,1.98,2.9
2014-01-06 00:00:00,16.01,1.97,2.92
2014-01-07 00:00:00,16.09,1.98,2.9
2014-01-08 00:00:00,16.3,2,2.86
2014-01-09 00:00:00,16.34,2.01,2.86
2014-01-10 00:00:00,16.38,2.01,2.86
2014-01-13 00:00:00,16.47,2.02,2.84
2014-01-16 00:00:00,16.6,2.04,2.81
2014-01-17 00:00:00,16.51,2.03,2.83
2014-01-20 00:00:00,16.58,2.04,2.82
2014-01-21 00:00:00,16.57,2.04,2.82
2014-01-22 00:00:00,16.73,2.06,2.79
2014-01-23 00:00:00,16.76,2.06,2.79
2014-01-24 00:00:00,16.84,2.07,2.77
2014-01-27 00:00:00,16.82,2.06,2.77
2014-01-28 00:00:00,16.75,2.05,2.79
2014-01-29 00:00:00,16.89,2.07,2.77
2014-01-30 00:00:00,16.83,2.06,2.78
2014-01-31 00:00:00,16.88,2.07,2.77
2014-02-03 00:00:00,16.8,2.06,2.79
2014-02-05 00:00:00,16.69,2.05,2.81
2014-02-06 00:00:00,16.35,2.03,2.81
2014-02-07 00:00:00,16.27,2.02,2.82
2014-02-10 00:00:00,16.19,2.01,2.83
2014-02-11 00:00:00,16.2,2.01,2.83
2014-02-12 00:00:00,16.12,2,2.85
2014-02-13 00:00:00,16.12,2,2.85
2014-02-17 00:00:00,16.05,1.99,2.86
2014-02-18 00:00:00,15.95,1.98,2.88
2014-02-19 00:00:00,15.87,1.97,2.9
2014-02-20 00:00:00,15.79,1.96,2.91
2014-02-21 00:00:00,15.74,1.96,2.92
2014-02-24 00:00:00,15.59,1.94,2.95
2014-02-25 00:00:00,15.47,1.92,2.98
2014-02-26 00:00:00,15.57,1.93,2.96
2014-02-28 00:00:00,15.75,1.96,2.92
2014-03-03 00:00:00,15.68,1.95,2.94
2014-03-04 00:00:00,15.74,1.96,2.92
2014-03-05 00:00:00,15.75,1.95,2.96
2014-03-06 00:00:00,15.78,1.96,2.97
2014-03-07 00:00:00,15.79,1.96,2.96
2014-03-10 00:00:00,15.76,1.96,2.97
2014-03-11 00:00:00,15.73,1.96,2.97
2014-03-12 00:00:00,15.83,1.95,2.94
2014-03-13 00:00:00,15.75,1.93,2.98
2014-03-14 00:00:00,15.7,1.93,2.99
2014-03-17 00:00:00,15.75,1.93,2.98
2014-03-18 00:00:00,15.73,1.93,2.98
2014-03-19 00:00:00,15.75,1.93,2.98
2014-03-20 00:00:00,15.75,1.93,2.98
2014-03-21 00:00:00,15.82,1.94,2.96
2014-03-24 00:00:00,15.77,1.94,2.97
2014-03-25 00:00:00,15.86,1.95,2.95
2014-03-26 00:00:00,15.85,1.95,2.95
2014-03-27 00:00:00,15.96,1.96,2.93
2014-03-28 00:00:00,15.91,1.95,2.94
2014-03-31 00:00:00,15.93,1.96,2.94
2014-04-01 00:00:00,16.01,1.97,2.92
2014-04-02 00:00:00,16.02,1.97,2.92
2014-04-03 00:00:00,16.06,1.97,2.92
2014-04-04 00:00:00,16.16,1.98,2.89
2014-04-07 00:00:00,16.14,1.98,2.9
2014-04-08 00:00:00,16.2,1.99,2.89
2014-04-09 00:00:00,16.23,1.99,2.88
2014-04-10 00:00:00,16.21,1.99,2.89
2014-04-11 00:00:00,16.26,2,2.88
2014-04-16 00:00:00,16.34,2.01,2.87
2014-04-17 00:00:00,16.5,2.03,2.84
2014-04-21 00:00:00,16.52,2.03,2.84
2014-04-22 00:00:00,16.53,2.03,2.83
2014-04-23 00:00:00,16.48,2.02,2.84
2014-04-24 00:00:00,16.49,2.03,2.84
2014-04-25 00:00:00,16.47,2.02,2.85
2014-04-28 00:00:00,16.48,2.02,2.85
2014-04-29 00:00:00,16.52,2.03,2.84
2014-04-30 00:00:00,16.62,2.04,2.82
2014-05-02 00:00:00,16.68,2.05,2.81
2014-05-05 00:00:00,16.68,2.05,2.81
2014-05-06 00:00:00,16.62,2.04,2.82
2014-05-07 00:00:00,16.69,2.05,2.81
2014-05-08 00:00:00,16.75,2.06,2.8
2014-05-09 00:00:00,16.78,2.06,2.8
2014-05-12 00:00:00,16.83,2.07,2.79
2014-05-13 00:00:00,16.78,2.06,2.8
2014-05-16 00:00:00,16.86,2.07,2.78
2014-05-19 00:00:00,16.87,2.07,2.78
2014-05-20 00:00:00,16.88,2.07,2.78
2014-05-21 00:00:00,16.79,2.06,2.8
2014-05-22 00:00:00,16.8,2.06,2.79
2014-05-23 00:00:00,16.77,2.06,2.8
2014-05-26 00:00:00,16.8,2.06,2.79
2014-05-27 00:00:00,16.74,2.06,2.81
2014-05-28 00:00:00,16.75,2.06,2.81
2014-05-29 00:00:00,16.83,2.07,2.79
2014-05-30 00:00:00,16.72,2.05,2.81
2014-06-02 00:00:00,16.8,2.06,2.8
2014-06-03 00:00:00,16.78,2.06,2.8
2014-06-04 00:00:00,16.94,2.06,2.74
2014-06-05 00:00:00,17.66,2.06,2.77
2014-06-06 00:00:00,17.6,2.05,2.77
2014-06-09 00:00:00,17.62,2.06,2.77
2014-06-10 00:00:00,17.65,2.06,2.77
2014-06-11 00:00:00,17.64,2.06,2.77
2014-06-13 00:00:00,17.77,2.07,2.75
2014-06-16 00:00:00,17.79,2.08,2.74
2014-06-17 00:00:00,17.79,2.08,2.74
2014-06-18 00:00:00,17.14,2.05,2.99
2014-06-19 00:00:00,17.12,2.04,3
2014-06-20 00:00:00,16.96,2.01,3.05
2014-06-23 00:00:00,16.95,2.01,3.05
2014-06-24 00:00:00,16.98,2.02,3.04
2014-06-25 00:00:00,17.01,2.02,3.04
2014-06-26 00:00:00,17.05,2.02,3.04
2014-06-27 00:00:00,17.15,2.03,3.02
2014-06-30 00:00:00,17.19,2.04,3.01
2014-07-01 00:00:00,17.18,2.04,3.01
2014-07-02 00:00:00,17.33,2.06,2.98
2014-07-03 00:00:00,17.42,2.07,2.97
2014-07-04 00:00:00,17.45,2.07,2.96
2014-07-07 00:00:00,17.51,2.08,2.95
2014-07-08 00:00:00,17.69,2.1,2.91
2014-07-09 00:00:00,17.82,2.11,2.89
2014-07-10 00:00:00,17.97,2.13,2.87
2014-07-11 00:00:00,17.95,2.13,2.87
2014-07-14 00:00:00,18.05,2.14,2.85
2014-07-15 00:00:00,18.13,2.15,2.84
2014-07-16 00:00:00,18.17,2.16,2.83
2014-07-17 00:00:00,18.11,2.15,2.84
2014-07-18 00:00:00,18.11,2.15,2.84
2014-07-21 00:00:00,18.2,2.16,2.82
2014-07-22 00:00:00,18.43,2.16,2.79
2014-07-23 00:00:00,18.35,2.15,2.8
2014-07-24 00:00:00,18.35,2.15,2.8
2014-07-25 00:00:00,18.3,2.13,2.84
2014-07-28 00:00:00,18.3,2.13,2.84
2014-07-30 00:00:00,18.36,2.14,2.83
2014-07-31 00:00:00,18.39,2.14,2.83
2014-08-01 00:00:00,18.38,2.14,2.83
2014-08-04 00:00:00,18.42,2.14,2.82
2014-08-05 00:00:00,18.42,2.14,2.83
2014-08-06 00:00:00,18.46,2.15,2.82
2014-08-07 00:00:00,18.67,2.17,2.79
2014-08-08 00:00:00,18.69,2.18,2.79
2014-08-11 00:00:00,18.76,2.18,2.78
2014-08-12 00:00:00,18.77,2.18,2.77
2014-08-13 00:00:00,18.79,2.19,2.77
2014-08-14 00:00:00,18.84,2.19,2.76
2014-08-15 00:00:00,18.76,2.18,2.77
2014-08-18 00:00:00,18.85,2.19,2.76
2014-08-19 00:00:00,18.86,2.19,2.76
2014-08-20 00:00:00,18.91,2.2,2.75
2014-08-21 00:00:00,18.93,2.2,2.75
2014-08-22 00:00:00,18.94,2.2,2.75
2014-08-25 00:00:00,18.87,2.2,2.76
2014-08-26 00:00:00,18.95,2.21,2.75
2014-08-27 00:00:00,18.88,2.2,2.77
2014-08-28 00:00:00,18.89,2.2,2.76
2014-08-29 00:00:00,19.01,2.21,2.75
2014-09-01 00:00:00,19,2.21,2.75
2014-09-02 00:00:00,18.98,2.21,2.75
2014-09-03 00:00:00,19.04,2.22,2.74
2014-09-04 00:00:00,19.08,2.22,2.74
2014-09-05 00:00:00,19.15,2.23,2.73
2014-09-09 00:00:00,19.25,2.24,2.72
2014-09-10 00:00:00,19.36,2.25,2.7
2014-09-11 00:00:00,19.6,2.28,2.69
2014-09-12 00:00:00,19.65,2.29,2.68
2014-09-15 00:00:00,19.53,2.27,2.7
2014-09-16 00:00:00,19.54,2.27,2.7
2014-09-17 00:00:00,19.54,2.27,2.7
2014-09-18 00:00:00,19.62,2.28,2.69
2014-09-19 00:00:00,19.7,2.29,2.68
2014-09-22 00:00:00,19.76,2.3,2.67
2014-09-23 00:00:00,19.77,2.3,2.67
2014-09-24 00:00:00,19.73,2.3,2.67
2014-09-25 00:00:00,19.67,2.29,2.68
2014-09-26 00:00:00,19.67,2.29,2.68
2014-09-29 00:00:00,19.69,2.29,2.68
2014-09-30 00:00:00,19.72,2.3,2.67
2014-10-01 00:00:00,19.84,2.31,2.66
2014-10-02 00:00:00,20.1,2.34,2.62
2014-10-03 00:00:00,20.26,2.36,2.61
2014-10-07 00:00:00,20.23,2.36,2.61
2014-10-09 00:00:00,20.2,2.35,2.62
2014-10-10 00:00:00,20.02,2.33,2.64
2014-10-13 00:00:00,19.65,2.29,2.69
2014-10-14 00:00:00,19.71,2.3,2.68
2014-10-15 00:00:00,19.94,2.32,2.65
2014-10-16 00:00:00,19.93,2.25,2.68
2014-10-17 00:00:00,19.52,2.24,2.73
2014-10-20 00:00:00,19.47,2.23,2.74
2014-10-21 00:00:00,19.33,2.21,2.76
2014-10-23 00:00:00,19.43,2.21,2.74
2014-10-24 00:00:00,19.32,2.2,2.76
2014-10-27 00:00:00,19.21,2.17,2.82
2014-10-28 00:00:00,19.23,2.17,2.81
2014-10-29 00:00:00,19.33,2.18,2.8
2014-10-30 00:00:00,19.41,2.19,2.79
2014-10-31 00:00:00,19.6,2.2,2.77
2014-11-03 00:00:00,19.73,2.21,2.77
2014-11-04 00:00:00,19.43,2.21,2.8
2014-11-05 00:00:00,19.53,2.22,2.79
2014-11-07 00:00:00,19.69,2.24,2.76
2014-11-10 00:00:00,19.65,2.23,2.76
2014-11-11 00:00:00,19.68,2.24,2.76
2014-11-12 00:00:00,19.84,2.26,2.74
2014-11-13 00:00:00,19.87,2.26,2.74
2014-11-14 00:00:00,20.17,2.26,2.76
2014-11-17 00:00:00,20.23,2.27,2.03
2014-11-18 00:00:00,20.3,2.28,2.02
2014-11-19 00:00:00,20.24,2.27,2.03
2014-11-20 00:00:00,20.26,2.27,2.03
2014-11-21 00:00:00,19.91,2.23,2.06
2014-11-24 00:00:00,19.46,2.18,2.11
2014-11-25 00:00:00,19.48,2.18,2.11
2014-11-26 00:00:00,19.32,2.17,2.13
2014-11-27 00:00:00,19.14,2.15,2.15
2014-11-28 00:00:00,19.25,2.16,2.13
2014-12-01 00:00:00,19.57,2.19,2.1
2014-12-02 00:00:00,19.45,2.18,2.11
2014-12-03 00:00:00,19.57,2.19,2.1
2014-12-04 00:00:00,19.52,2.19,2.1
2014-12-05 00:00:00,19.48,2.18,2.11
2014-12-08 00:00:00,19.48,2.18,2.11
2014-12-09 00:00:00,19.42,2.18,2.11
2014-12-10 00:00:00,19.52,2.19,2.1
2014-12-11 00:00:00,19.49,2.19,2.11
2014-12-12 00:00:00,19.48,2.18,2.11
2014-12-15 00:00:00,19.46,2.18,2.11
2014-12-16 00:00:00,19.44,2.18,2.11
2014-12-17 00:00:00,19.38,2.17,2.12
2014-12-18 00:00:00,19.46,2.18,2.11
2014-12-19 00:00:00,19.52,2.19,2.1
2014-12-22 00:00:00,19.52,2.19,2.1
2014-12-23 00:00:00,19.48,2.18,2.11
2014-12-24 00:00:00,19.55,2.19,2.1
2014-12-26 00:00:00,19.67,2.21,2.09
2014-12-29 00:00:00,19.62,2.2,2.09
2014-12-30 00:00:00,19.64,2.2,2.09
2014-12-31 00:00:00,19.66,2.2,2.09
2015-01-02 00:00:00,19.8,2.22,2.07
2015-01-06 00:00:00,19.99,2.24,2.05
2015-01-07 00:00:00,20.06,2.25,2.05
2015-01-08 00:00:00,20.22,2.27,2.03
2015-01-09 00:00:00,20.51,2.3,2
2015-01-12 00:00:00,20.41,2.29,2.01
2015-01-13 00:00:00,20.36,2.28,2.02
2015-01-16 00:00:00,20.27,2.27,2.03
2015-01-19 00:00:00,19.87,2.23,2.07
2015-01-20 00:00:00,19.88,2.23,2.07
2015-01-21 00:00:00,19.76,2.21,2.08
2015-01-22 00:00:00,19.77,2.22,2.08
2015-01-23 00:00:00,19.73,2.2,2.1
2015-01-26 00:00:00,19.75,2.21,2.11
2015-01-27 00:00:00,19.89,2.22,2.1
2015-01-28 00:00:00,19.96,2.23,2.09
2015-01-29 00:00:00,19.91,2.23,2.1
2015-01-30 00:00:00,19.38,2.17,2.15
2015-02-02 00:00:00,18.9,2.11,2.2
2015-02-05 00:00:00,19.24,2.12,2.18
2015-02-06 00:00:00,19.56,2.15,2.15
2015-02-09 00:00:00,19.66,2.17,2.14
2015-02-10 00:00:00,19.95,2.2,2.11
2015-02-11 00:00:00,20.1,2.21,2.09
2015-02-12 00:00:00,20.02,2.21,2.1
2015-02-13 00:00:00,20.03,2.21,2.1
2015-02-16 00:00:00,19.94,2.2,2.11
2015-02-18 00:00:00,19.85,2.19,2.12
2015-02-19 00:00:00,19.95,2.2,2.11
2015-02-20 00:00:00,19.98,2.2,2.1
2015-02-23 00:00:00,20.01,2.2,2.1
2015-02-24 00:00:00,19.97,2.2,2.11
2015-02-25 00:00:00,19.95,2.2,2.11
2015-02-26 00:00:00,19.99,2.2,2.1
2015-02-27 00:00:00,19.94,2.2,2.11
2015-03-02 00:00:00,19.79,2.18,2.12
2015-03-03 00:00:00,19.76,2.18,2.13
2015-03-04 00:00:00,19.67,2.17,2.14
2015-03-06 00:00:00,19.62,2.16,2.14
2015-03-09 00:00:00,19.49,2.15,2.16
2015-03-10 00:00:00,19.48,2.15,2.16
2015-03-11 00:00:00,19.42,2.14,2.16
2015-03-12 00:00:00,19.46,2.14,2.17
2015-03-13 00:00:00,19.41,2.13,2.17
2015-03-16 00:00:00,19.23,2.12,2.19
2015-03-17 00:00:00,19.25,2.12,2.19
2015-03-18 00:00:00,18.98,2.08,2.17
2015-03-19 00:00:00,18.99,2.09,2.17
2015-03-20 00:00:00,19.01,2.09,2.17
2015-03-23 00:00:00,18.98,2.08,2.17
2015-03-24 00:00:00,18.86,2.07,2.19
2015-03-25 00:00:00,18.79,2.06,2.19
2015-03-26 00:00:00,18.66,2.05,2.21
2015-03-27 00:00:00,18.52,2.03,2.23
2015-03-30 00:00:00,18.28,2.01,2.26
2015-03-31 00:00:00,18.38,2.02,2.24
2015-04-01 00:00:00,18.85,2.02,2.16
2015-04-02 00:00:00,18.94,2.03,2.15
2015-04-06 00:00:00,18.94,2.01,2.14
2015-04-07 00:00:00,18.77,2.01,2.15
2015-04-08 00:00:00,18.73,2.01,2.15
2015-04-09 00:00:00,18.7,2,2.16
2015-04-10 00:00:00,18.7,2,2.16
2015-04-15 00:00:00,18.94,2.03,2.13
2015-04-16 00:00:00,19.2,2.06,2.1
2015-04-17 00:00:00,19.23,2.06,2.1
2015-04-20 00:00:00,19.21,2.06,2.1
2015-04-21 00:00:00,19.27,2.07,2.09
2015-04-22 00:00:00,19.32,2.07,2.09
2015-04-23 00:00:00,19.25,2.06,2.09
2015-04-24 00:00:00,19.29,2.07,2.09
2015-04-27 00:00:00,19.28,2.07,2.09
2015-04-28 00:00:00,19.3,2.07,2.09
2015-04-29 00:00:00,19.41,2.08,2.08
2015-04-30 00:00:00,19.43,2.08,2.07
2015-05-05 00:00:00,19.49,2.09,2.07
2015-05-06 00:00:00,19.46,2.09,2.07
2015-05-07 00:00:00,19.49,2.09,2.06
2015-05-08 00:00:00,19.49,2.09,2.06
2015-05-11 00:00:00,19.49,2.09,2.06
2015-05-12 00:00:00,19.61,2.11,2.05
2015-05-13 00:00:00,19.51,2.1,2.07
2015-05-14 00:00:00,19.49,2.1,2.07
2015-05-15 00:00:00,19.55,2.11,2.07
2015-05-18 00:00:00,19.54,2.11,2.07
2015-05-19 00:00:00,19.57,2.11,2.06
2015-05-20 00:00:00,19.63,2.12,2.06
2015-05-21 00:00:00,19.59,2.11,2.06
2015-05-22 00:00:00,19.63,2.12,2.06
2015-05-25 00:00:00,19.62,2.11,2.06
2015-05-26 00:00:00,19.56,2.11,2.06
2015-05-27 00:00:00,19.54,2.1,2.07
2015-05-28 00:00:00,19.54,2.11,2.07
2015-05-29 00:00:00,19.47,2.09,2.07
2015-06-01 00:00:00,19.4,2.09,2.08
2015-06-03 00:00:00,19.2,2.06,2.03
2015-06-04 00:00:00,19.12,2.05,2.04
2015-06-05 00:00:00,19.13,2.05,2.04
2015-06-08 00:00:00,19.01,2.04,2.05
2015-06-09 00:00:00,18.98,2.04,2.06
2015-06-10 00:00:00,18.9,2.04,2.06
2015-06-11 00:00:00,18.9,2.03,2.06
2015-06-12 00:00:00,18.49,2.04,2.06
2015-06-15 00:00:00,18.58,2.04,2.07
2015-06-16 00:00:00,18.32,2.03,2.11
2015-06-17 00:00:00,18.22,2.02,2.16
2015-06-18 00:00:00,17.96,2.01,2.18
2015-06-19 00:00:00,17.98,2,2.21
2015-06-22 00:00:00,18,2,2.22
2015-06-23 00:00:00,18.04,2,2.22
2015-06-24 00:00:00,18.04,2,2.22
2015-06-25 00:00:00,17.87,1.98,2.26
2015-06-26 00:00:00,17.83,1.98,2.26
2015-06-29 00:00:00,17.87,1.99,2.26
2015-06-30 00:00:00,17.84,1.98,2.26
2015-07-02 00:00:00,17.75,1.97,2.27
2015-07-03 00:00:00,18,2.01,2.22
2015-07-06 00:00:00,17.94,2,2.22
2015-07-07 00:00:00,18.03,1.99,2.24
2015-07-08 00:00:00,17.92,1.98,2.25
2015-07-09 00:00:00,17.98,1.99,2.24
2015-07-10 00:00:00,18.08,2,2.23
2015-07-13 00:00:00,18.13,2,2.23
2015-07-14 00:00:00,18.19,2.01,2.22
2015-07-15 00:00:00,18.29,2.02,2.21
2015-07-16 00:00:00,18.44,2.04,2.19
2015-07-17 00:00:00,18.54,2.05,2.18
2015-07-20 00:00:00,18.5,2.05,2.18
2015-07-21 00:00:00,18.5,2.04,2.18
2015-07-22 00:00:00,18.63,2.06,2.17
2015-07-23 00:00:00,18.67,2.06,2.16
2015-07-24 00:00:00,18.81,2.08,2.14
2015-07-27 00:00:00,18.76,2.07,2.15
2015-07-28 00:00:00,18.79,2.08,2.15
2015-07-29 00:00:00,18.93,2.09,2.13
2015-07-30 00:00:00,18.98,2.1,2.13
2015-08-03 00:00:00,18.99,2.1,2.13
2015-08-04 00:00:00,18.93,2.09,2.13
2015-08-05 00:00:00,19.07,2.11,2.12
2015-08-06 00:00:00,19.1,2.11,2.11
2015-08-07 00:00:00,19.08,2.11,2.12
2015-08-10 00:00:00,19.1,2.11,2.11
2015-08-11 00:00:00,19.31,2.14,2.09
2015-08-12 00:00:00,19.35,2.14,2.09
2015-08-13 00:00:00,19.27,2.13,2.09
2015-08-14 00:00:00,19.52,2.15,2.05
2015-08-17 00:00:00,19.6,2.18,2.05
2015-08-18 00:00:00,19.61,2.18,2.04
2015-08-19 00:00:00,19.91,2.17,2.01
2015-08-20 00:00:00,19.78,2.16,2.03
2015-08-21 00:00:00,19.83,2.16,2.02
2015-08-24 00:00:00,19.46,2.12,2.06
2015-08-25 00:00:00,19.2,2.09,2.09
2015-08-26 00:00:00,19.22,2.1,2.09
2015-08-27 00:00:00,19.31,2.11,2.08
2015-08-28 00:00:00,19.51,2.13,2.06
2015-08-31 00:00:00,19.4,2.11,2.07
2015-09-01 00:00:00,19.37,2.11,2.07
2015-09-02 00:00:00,19.22,2.1,2.09
2015-09-03 00:00:00,19.23,2.1,2.09
2015-09-04 00:00:00,19.15,2.09,2.09
2015-09-07 00:00:00,18.98,2.07,2.11
2015-09-08 00:00:00,18.91,2.06,2.12
2015-09-09 00:00:00,19.07,2.08,2.1
2015-09-10 00:00:00,19.01,2.07,2.11
2015-09-11 00:00:00,18.99,2.07,2.11
2015-09-14 00:00:00,19.02,2.07,2.11
2015-09-15 00:00:00,19.07,2.07,2.09
2015-09-16 00:00:00,19.03,2.07,2.1
2015-09-17 00:00:00,18.96,2.06,2.1
2015-09-18 00:00:00,18.95,2.06,2.1
2015-09-21 00:00:00,18.87,2.05,2.11
2015-09-22 00:00:00,18.91,2.06,2.11
2015-09-23 00:00:00,18.9,2.05,2.11
2015-09-25 00:00:00,18.89,2.05,2.11
2015-09-28 00:00:00,18.38,2.03,2.12
2015-09-29 00:00:00,18.47,2.03,2.12
2015-09-30 00:00:00,18.38,2.02,2.13
2015-10-01 00:00:00,18.46,2.03,2.12
2015-10-02 00:00:00,18.4,2.03,2.12
2015-10-05 00:00:00,18.36,2.02,2.12
2015-10-06 00:00:00,18.35,2.02,2.12
2015-10-07 00:00:00,18.35,2.02,2.13
2015-10-08 00:00:00,18.35,2.02,2.13
2015-10-09 00:00:00,18.38,2.02,2.12
2015-10-12 00:00:00,18.39,2.03,2.12
2015-10-13 00:00:00,18.33,2.02,2.13
2015-10-14 00:00:00,18.24,2.01,2.14
2015-10-15 00:00:00,18.21,2.01,2.14
2015-10-16 00:00:00,18.18,2,2.14
2015-10-19 00:00:00,18.2,2,2.14
2015-10-20 00:00:00,18.26,2.01,2.14
2015-10-21 00:00:00,18.3,2.02,2.13
2015-10-22 00:00:00,18.33,2.02,2.13
2015-10-23 00:00:00,18.36,2.02,2.12
2015-10-26 00:00:00,18.37,2.02,2.12
2015-10-28 00:00:00,18.4,2.03,2.12
2015-10-29 00:00:00,18.33,2.02,2.13
2015-10-30 00:00:00,18.26,2.01,2.14
2015-11-02 00:00:00,18.23,2.01,2.14
2015-11-03 00:00:00,18.15,2,2.15
2015-11-04 00:00:00,18.16,2,2.15
2015-11-05 00:00:00,18.2,2.01,2.14
2015-11-06 00:00:00,18.31,2.02,2.13
2015-11-09 00:00:00,18.28,2.01,2.13
2015-11-11 00:00:00,18.2,2,2.14
2015-11-12 00:00:00,18.16,2,2.15
2015-11-13 00:00:00,18.15,2,2.15
2015-11-16 00:00:00,18.06,1.99,2.16
2015-11-17 00:00:00,18.09,1.99,2.16
2015-11-18 00:00:00,18.1,1.99,2.15
2015-11-19 00:00:00,18.2,2.01,2.14
2015-11-20 00:00:00,18.2,2,2.14
2015-11-23 00:00:00,18.3,2.02,2.13
2015-11-24 00:00:00,18.18,2,2.15
2015-11-26 00:00:00,18.11,2,2.15
2015-11-27 00:00:00,18.11,2,2.15
2015-11-30 00:00:00,17.97,1.98,2.17
2015-12-01 00:00:00,17.94,1.98,2.17
2015-12-02 00:00:00,17.86,1.97,2.18
2015-12-03 00:00:00,17.9,1.97,2.18
2015-12-04 00:00:00,17.87,1.97,2.18
2015-12-07 00:00:00,17.85,1.97,2.19
2015-12-08 00:00:00,17.8,1.96,2.19
2015-12-09 00:00:00,17.8,1.96,2.19
2015-12-10 00:00:00,17.76,1.96,2.2
2015-12-11 00:00:00,17.78,1.96,2.19
2015-12-14 00:00:00,17.7,1.95,2.2
2015-12-15 00:00:00,17.75,1.96,2.2
2015-12-16 00:00:00,17.78,1.96,2.19
2015-12-17 00:00:00,17.85,1.97,2.18
2015-12-18 00:00:00,17.91,1.97,2.18
2015-12-21 00:00:00,17.91,1.97,2.18
